MACH,ALPHA_DEG,BETA_DEG,DELTA_ELEVON_L,DELTA_ELEVON_R,DELTA_RUDDER,CA,CN,CY,CLL,CM,CLN,XCP,ZCP
9.0,0,-4,0.0,0.0,0.0,0.0358852,0.0688447,0.0386955,0.00383047,-0.0109122,-0.0577477,-2.31415,0.269479
9.0,0,-3,0.0,0.0,0.0,0.0353183,0.0691959,0.0284933,0.00288211,-0.0109964,-0.0424834,-2.29738,0.268104
9.0,0,-2,0.0,0.0,0.0,0.035324,0.0693767,0.0187664,0.00190844,-0.0110179,-0.028043,-2.28493,0.267067
9.0,0,-1,0.0,0.0,0.0,0.0349037,0.0695485,0.00933646,0.000970263,-0.0110714,-0.0139587,-2.27704,0.266454
9.0,0,0,0.0,0.0,0.0,0.0339352,0.0696085,9.53342e-05,2.54345e-05,-0.0110312,-0.000141007,-2.27428,0.266215
9.0,0,1,0.0,0.0,0.0,0.0351052,0.0695117,-0.00915817,-0.000902478,-0.0110522,0.013783,-2.27689,0.266477
9.0,0,2,0.0,0.0,0.0,0.035068,0.0694107,-0.0185688,-0.00186097,-0.011053,0.0276725,-2.28475,0.267098
9.0,0,3,0.0,0.0,0.0,0.0353549,0.0692036,-0.0283087,-0.00282227,-0.0110173,0.0421596,-2.29718,0.268151
9.0,0,4,0.0,0.0,0.0,0.0358168,0.0688993,-0.0384973,-0.00378412,-0.0109462,0.0573396,-2.31387,0.269541
9.0,0,5,0.0,0.0,0.0,0.0363305,0.0684988,-0.0492381,-0.00475621,-0.01088,0.0734283,-2.33397,0.271217
9.0,1,-6,0.0,0.0,0.0,0.0420447,0.089936,0.0605841,0.00571951,-0.0157691,-0.089892,-2.33087,0.279209
9.0,1,-5,0.0,0.0,0.0,0.0396468,0.0903928,0.0492204,0.00474905,-0.0157378,-0.0735409,-2.30817,0.277557
9.0,1,-4,0.0,0.0,0.0,0.0388977,0.0907444,0.0385268,0.00378465,-0.0157668,-0.0576175,-2.28813,0.276098
9.0,1,-3,0.0,0.0,0.0,0.0382958,0.0910352,0.0283778,0.00284357,-0.0158246,-0.0424158,-2.27152,0.274891
9.0,1,-2,0.0,0.0,0.0,0.038223,0.0911936,0.0186962,0.00189237,-0.0158391,-0.0279962,-2.2592,0.273995
9.0,1,-1,0.0,0.0,0.0,0.0377649,0.0913322,0.00930074,0.000964659,-0.0158758,-0.013914,-2.25145,0.273454
9.0,1,0,0.0,0.0,0.0,0.037152,0.0913791,8.74627e-05,2.37851e-05,-0.0158533,-0.000166855,-2.24887,0.273272
9.0,1,1,0.0,0.0,0.0,0.0379491,0.0912965,-0.00913162,-0.000905608,-0.0158609,0.01363,-2.25137,0.27347
9.0,1,2,0.0,0.0,0.0,0.0380028,0.091218,-0.0185073,-0.00185061,-0.0158723,0.0274864,-2.25905,0.274028
9.0,1,3,0.0,0.0,0.0,0.0382561,0.0910345,-0.0282005,-0.00279069,-0.015844,0.0419694,-2.2713,0.274937
9.0,1,4,0.0,0.0,0.0,0.0386525,0.0907729,-0.0383413,-0.00373855,-0.0157841,0.0571152,-2.28784,0.276158
9.0,1,5,0.0,0.0,0.0,0.0393107,0.0904274,-0.0490344,-0.00469272,-0.0157344,0.0731401,-2.30784,0.277629
9.0,2,-6,0.0,0.0,0.0,0.0451847,0.112692,0.0604487,0.00567363,-0.0207221,-0.0896368,-2.30526,0.284195
9.0,2,-5,0.0,0.0,0.0,0.0425917,0.113063,0.049121,0.00472158,-0.02067,-0.0733441,-2.28287,0.282716
9.0,2,-4,0.0,0.0,0.0,0.0415835,0.113386,0.0384472,0.00376657,-0.0206887,-0.0575138,-2.26323,0.281415
9.0,2,-3,0.0,0.0,0.0,0.0410164,0.113615,0.0283324,0.0028233,-0.0207231,-0.042377,-2.24705,0.280341
9.0,2,-2,0.0,0.0,0.0,0.0408031,0.113762,0.0186683,0.001884,-0.0207361,-0.0279406,-2.23507,0.279552
9.0,2,-1,0.0,0.0,0.0,0.0405586,0.113869,0.00927895,0.000953619,-0.0207657,-0.0139382,-2.22758,0.279067
9.0,2,0,0.0,0.0,0.0,0.0399302,0.113925,8.49065e-05,2.27839e-05,-0.0207429,-0.000164417,-2.22503,0.278881
9.0,2,1,0.0,0.0,0.0,0.0406219,0.113861,-0.00910794,-0.000905809,-0.020771,0.0135855,-2.22751,0.279081
9.0,2,2,0.0,0.0,0.0,0.0407594,0.113787,-0.0184853,-0.00184411,-0.0207664,0.0274498,-2.23493,0.279581
9.0,2,3,0.0,0.0,0.0,0.0410203,0.113627,-0.0281541,-0.00277719,-0.0207451,0.0419115,-2.24685,0.280386
9.0,2,4,0.0,0.0,0.0,0.0414308,0.113398,-0.0382728,-0.0037185,-0.0206958,0.0570243,-2.26296,0.28147
9.0,2,5,0.0,0.0,0.0,0.0423012,0.113094,-0.048943,-0.0046659,-0.0206662,0.0729241,-2.28256,0.282784
9.0,3,-6,0.0,0.0,0.0,0.0481207,0.136347,0.0604134,0.00565642,-0.0258093,-0.0895662,-2.28101,0.288124
9.0,3,-5,0.0,0.0,0.0,0.0456751,0.136653,0.0491159,0.00471612,-0.0257521,-0.0732292,-2.25924,0.286772
9.0,3,-4,0.0,0.0,0.0,0.0446121,0.136917,0.0384551,0.00377278,-0.0257578,-0.0574507,-2.24025,0.285589
9.0,3,-3,0.0,0.0,0.0,0.0444404,0.137083,0.0283679,0.00281541,-0.0257592,-0.0424726,-2.22471,0.284618
9.0,3,-2,0.0,0.0,0.0,0.0438788,0.137242,0.0186779,0.00188581,-0.0257944,-0.0279662,-2.21323,0.283907
9.0,3,-1,0.0,0.0,0.0,0.0436099,0.137345,0.00929104,0.000957327,-0.0258184,-0.0139381,-2.20609,0.283464
9.0,3,0,0.0,0.0,0.0,0.0430101,0.137398,8.26039e-05,2.24443e-05,-0.0257943,-0.000167455,-2.20365,0.2833
9.0,3,1,0.0,0.0,0.0,0.0437242,0.137344,-0.00912473,-0.00091224,-0.0258246,0.0135432,-2.20603,0.283477
9.0,3,2,0.0,0.0,0.0,0.0438584,0.13727,-0.0185009,-0.00184828,-0.02582,0.0274527,-2.21309,0.283933
9.0,3,3,0.0,0.0,0.0,0.0441645,0.137132,-0.028173,-0.00278581,-0.025802,0.0419091,-2.22451,0.284657
9.0,3,4,0.0,0.0,0.0,0.0445425,0.136927,-0.0382871,-0.00372808,-0.0257635,0.0570062,-2.24,0.285641
9.0,3,5,0.0,0.0,0.0,0.0454916,0.136684,-0.0489445,-0.00466412,-0.0257496,0.072834,-2.25894,0.286836
9.0,4,-6,0.0,0.0,0.0,0.0514738,0.161058,0.060491,0.0056805,-0.0311002,-0.0897283,-2.25874,0.291164
9.0,4,-5,0.0,0.0,0.0,0.0490821,0.161304,0.0491891,0.00473992,-0.0310471,-0.0733218,-2.23781,0.289909
9.0,4,-4,0.0,0.0,0.0,0.0478858,0.161521,0.0385367,0.0038034,-0.0310429,-0.0575345,-2.21968,0.288815
9.0,4,-3,0.0,0.0,0.0,0.0478158,0.161648,0.0284362,0.00283502,-0.031029,-0.0425783,-2.20489,0.287922
9.0,4,-2,0.0,0.0,0.0,0.0473072,0.161795,0.0187268,0.00190261,-0.0310546,-0.0280527,-2.19404,0.287267
9.0,4,-1,0.0,0.0,0.0,0.0470564,0.161886,0.00931487,0.000964584,-0.0310716,-0.014005,-2.18727,0.286862
9.0,4,0,0.0,0.0,0.0,0.0464739,0.161944,8.13301e-05,2.13192e-05,-0.0310423,-0.000194752,-2.18497,0.286713
9.0,4,1,0.0,0.0,0.0,0.0472796,0.161896,-0.00915017,-0.000920564,-0.0310834,0.0135689,-2.18721,0.286872
9.0,4,2,0.0,0.0,0.0,0.0473089,0.161827,-0.0185518,-0.00186694,-0.0310789,0.0275384,-2.1939,0.28729
9.0,4,3,0.0,0.0,0.0,0.0474606,0.1617,-0.0282446,-0.00281164,-0.031068,0.0420302,-2.2047,0.287957
9.0,4,4,0.0,0.0,0.0,0.0478635,0.161529,-0.0383767,-0.00376002,-0.0310501,0.0571113,-2.21944,0.288863
9.0,4,5,0.0,0.0,0.0,0.0490226,0.161323,-0.0490278,-0.00469264,-0.0310553,0.0728793,-2.23753,0.289966
9.0,5,-6,0.0,0.0,0.0,0.0554298,0.186943,0.0606986,0.00573567,-0.0366303,-0.0900874,-2.2388,0.293492
9.0,5,-5,0.0,0.0,0.0,0.0535114,0.187168,0.0493916,0.00480189,-0.0365964,-0.0736074,-2.21886,0.29231
9.0,5,-4,0.0,0.0,0.0,0.052048,0.187328,0.0387097,0.00385767,-0.0365834,-0.0579741,-2.20164,0.291283
9.0,5,-3,0.0,0.0,0.0,0.051602,0.187464,0.0285659,0.00289347,-0.0365806,-0.0429091,-2.18772,0.290449
9.0,5,-2,0.0,0.0,0.0,0.0514613,0.187555,0.0188382,0.00193022,-0.0365713,-0.0284066,-2.17752,0.289842
9.0,5,-1,0.0,0.0,0.0,0.0511342,0.187638,0.00937253,0.000977892,-0.0365847,-0.0142938,-2.17122,0.289469
9.0,5,0,0.0,0.0,0.0,0.050271,0.187705,7.94838e-05,2.4512e-05,-0.0365338,-0.000227191,-2.16907,0.289331
9.0,5,1,0.0,0.0,0.0,0.0513344,0.187647,-0.00920628,-0.000928548,-0.0365955,0.0137728,-2.17116,0.289478
9.0,5,2,0.0,0.0,0.0,0.0512723,0.18758,-0.0186627,-0.0018917,-0.0365981,0.0278405,-2.1774,0.289863
9.0,5,3,0.0,0.0,0.0,0.0512789,0.187455,-0.0283946,-0.00285011,-0.0365943,0.0423486,-2.18754,0.290478
9.0,5,4,0.0,0.0,0.0,0.0517463,0.187297,-0.038548,-0.00380356,-0.0365873,0.0574151,-2.20142,0.291325
9.0,5,5,0.0,0.0,0.0,0.0531237,0.187147,-0.0492323,-0.0047433,-0.0366025,0.0730509,-2.21858,0.292359
9.0,6,-6,0.0,0.0,0.0,0.0598601,0.214117,0.0610384,0.00583584,-0.0424169,-0.0904268,-2.22116,0.295251
9.0,6,-5,0.0,0.0,0.0,0.0580987,0.214313,0.0496841,0.00487275,-0.0423961,-0.0737672,-2.20232,0.294133
9.0,6,-4,0.0,0.0,0.0,0.0563172,0.214417,0.0389573,0.00392206,-0.0423836,-0.0582098,-2.18621,0.293168
9.0,6,-3,0.0,0.0,0.0,0.0558316,0.214555,0.0287604,0.00295096,-0.0423813,-0.043119,-2.1732,0.292385
9.0,6,-2,0.0,0.0,0.0,0.0557249,0.214603,0.0189839,0.0019544,-0.0423532,-0.0286337,-2.1637,0.29182
9.0,6,-1,0.0,0.0,0.0,0.0552739,0.214713,0.00944044,0.000998076,-0.0423844,-0.0144326,-2.15781,0.291465
9.0,6,0,0.0,0.0,0.0,0.0544293,0.214771,7.86491e-05,3.38523e-05,-0.0423108,-0.000251482,-2.15583,0.291343
9.0,6,1,0.0,0.0,0.0,0.0554938,0.214726,-0.0092747,-0.000947025,-0.0423927,0.0138717,-2.15775,0.291474
9.0,6,2,0.0,0.0,0.0,0.0555075,0.214659,-0.0188005,-0.00192751,-0.0423917,0.0280057,-2.16359,0.291838
9.0,6,3,0.0,0.0,0.0,0.0556657,0.21455,-0.0285951,-0.00290928,-0.0423909,0.042599,-2.17303,0.292413
9.0,6,4,0.0,0.0,0.0,0.0561509,0.214395,-0.0388009,-0.00387348,-0.0423858,0.0576596,-2.186,0.293202
9.0,6,5,0.0,0.0,0.0,0.0578366,0.214286,-0.049537,-0.00481775,-0.0423976,0.0732338,-2.20207,0.294177
9.0,7,-6,0.0,0.0,0.0,0.0648341,0.24263,0.0614794,0.00595194,-0.0485311,-0.0909274,-2.20592,0.296589
9.0,7,-5,0.0,0.0,0.0,0.0634189,0.242838,0.0500761,0.0049576,-0.0485246,-0.0740538,-2.18824,0.295523
9.0,7,-4,0.0,0.0,0.0,0.061452,0.242916,0.0392972,0.00401611,-0.0484968,-0.0584805,-2.17319,0.294613
9.0,7,-3,0.0,0.0,0.0,0.0607322,0.24303,0.0290168,0.00302098,-0.0484929,-0.0432795,-2.16108,0.293877
9.0,7,-2,0.0,0.0,0.0,0.0608687,0.243088,0.0191693,0.00200863,-0.0484568,-0.0288355,-2.15228,0.293344
9.0,7,-1,0.0,0.0,0.0,0.060477,0.243215,0.00953521,0.00102402,-0.0484901,-0.0145305,-2.14686,0.293018
9.0,7,0,0.0,0.0,0.0,0.0592602,0.243272,8.38912e-05,3.6721e-05,-0.0484111,-0.000301702,-2.14502,0.2929
9.0,7,1,0.0,0.0,0.0,0.0603986,0.2432,-0.00936665,-0.000971134,-0.0485003,0.0139338,-2.14682,0.293026
9.0,7,2,0.0,0.0,0.0,0.0604421,0.243138,-0.0189795,-0.00198297,-0.0484999,0.0281676,-2.15217,0.29336
9.0,7,3,0.0,0.0,0.0,0.0606314,0.243031,-0.0288551,-0.00298615,-0.0485088,0.0428106,-2.16093,0.2939
9.0,7,4,0.0,0.0,0.0,0.0613788,0.2429,-0.0391509,-0.00397355,-0.0485041,0.0579975,-2.17298,0.294645
9.0,7,5,0.0,0.0,0.0,0.0630071,0.242804,-0.0499183,-0.00490389,-0.048528,0.0735047,-2.188,0.295563
9.0,8,-6,0.0,0.0,0.0,0.07039,0.272545,0.062068,0.0061132,-0.055008,-0.0912472,-2.19292,0.297613
9.0,8,-5,0.0,0.0,0.0,0.0696548,0.272845,0.0505875,0.00509936,-0.0550258,-0.0743204,-2.17639,0.2966
9.0,8,-4,0.0,0.0,0.0,0.067687,0.272909,0.0397243,0.00415758,-0.0549983,-0.0587769,-2.1624,0.295737
9.0,8,-3,0.0,0.0,0.0,0.0667255,0.272998,0.0293478,0.00313351,-0.0549978,-0.0435767,-2.15119,0.29504
9.0,8,-2,0.0,0.0,0.0,0.0666803,0.273085,0.0193802,0.00208938,-0.0549736,-0.0289784,-2.14303,0.294535
9.0,8,-1,0.0,0.0,0.0,0.0664457,0.273183,0.00966103,0.00106804,-0.0549943,-0.0147734,-2.13809,0.29424
9.0,8,0,0.0,0.0,0.0,0.0639744,0.27323,8.526e-05,3.8222e-05,-0.0548378,-0.000331062,-2.13635,0.294124
9.0,8,1,0.0,0.0,0.0,0.066349,0.273144,-0.00948837,-0.00100477,-0.0550005,0.0140946,-2.13804,0.294247
9.0,8,2,0.0,0.0,0.0,0.0663088,0.273066,-0.0192077,-0.00205143,-0.0550012,0.0283479,-2.14293,0.29455
9.0,8,3,0.0,0.0,0.0,0.0664974,0.272972,-0.0291902,-0.00308863,-0.0550181,0.0430483,-2.15104,0.295063
9.0,8,4,0.0,0.0,0.0,0.0673492,0.272846,-0.0395819,-0.00409873,-0.0550089,0.0582256,-2.16221,0.295765
9.0,8,5,0.0,0.0,0.0,0.069258,0.272784,-0.0504426,-0.00504521,-0.0550197,0.0737818,-2.17616,0.296631
9.0,9,-6,0.0,0.0,0.0,0.0759301,0.303973,0.0626794,0.00631364,-0.0618529,-0.0915963,-2.18189,0.2984
9.0,9,-5,0.0,0.0,0.0,0.0755043,0.304337,0.0511206,0.0052472,-0.0618768,-0.07447,-2.16649,0.297438
9.0,9,-4,0.0,0.0,0.0,0.0733271,0.304397,0.0401583,0.00428813,-0.0618497,-0.0590577,-2.15349,0.296621
9.0,9,-3,0.0,0.0,0.0,0.0722731,0.304499,0.0296852,0.0032493,-0.0618391,-0.0439148,-2.14312,0.295964
9.0,9,-2,0.0,0.0,0.0,0.0723481,0.304535,0.0196269,0.00215906,-0.0617886,-0.0292988,-2.1356,0.295487
9.0,9,-1,0.0,0.0,0.0,0.0720274,0.304656,0.00977239,0.00110717,-0.0618282,-0.0149364,-2.13105,0.295203
9.0,9,0,0.0,0.0,0.0,0.0688432,0.304702,8.45175e-05,3.83739e-05,-0.0616302,-0.00038198,-2.12946,0.2951
9.0,9,1,0.0,0.0,0.0,0.0717361,0.304631,-0.00959544,-0.00103941,-0.0618278,0.0141104,-2.13099,0.295211
9.0,9,2,0.0,0.0,0.0,0.071598,0.304526,-0.019428,-0.00212203,-0.061824,0.028449,-2.1355,0.2955
9.0,9,3,0.0,0.0,0.0,0.0718678,0.304411,-0.0295233,-0.00318359,-0.0618351,0.0431948,-2.14298,0.295981
9.0,9,4,0.0,0.0,0.0,0.0728719,0.304306,-0.0399974,-0.00421412,-0.061828,0.0583406,-2.15331,0.296642
9.0,9,5,0.0,0.0,0.0,0.0751135,0.304256,-0.0509725,-0.0051821,-0.0618447,0.0740054,-2.16627,0.297459
9.0,10,-6,0.0,0.0,0.0,0.0799323,0.336798,0.0632056,0.0064616,-0.0688502,-0.0922398,-2.17302,0.299023
9.0,10,-5,0.0,0.0,0.0,0.079434,0.337218,0.051554,0.00535126,-0.0688751,-0.074932,-2.15872,0.298118
9.0,10,-4,0.0,0.0,0.0,0.077736,0.337316,0.0405464,0.00437401,-0.0688695,-0.0592461,-2.14669,0.29735
9.0,10,-3,0.0,0.0,0.0,0.0769385,0.337438,0.0300024,0.00333844,-0.0688708,-0.0440829,-2.13713,0.296733
9.0,10,-2,0.0,0.0,0.0,0.0767027,0.337523,0.01983,0.00224055,-0.0688624,-0.0293626,-2.1302,0.296285
9.0,10,-1,0.0,0.0,0.0,0.0764815,0.337646,0.0098807,0.00115205,-0.0688811,-0.0148573,-2.12601,0.296016
9.0,10,0,0.0,0.0,0.0,0.073652,0.337657,8.54541e-05,3.7352e-05,-0.0687142,-0.000310471,-2.1246,0.295938
9.0,10,1,0.0,0.0,0.0,0.0761978,0.337606,-0.00970058,-0.0010775,-0.0688765,0.0142401,-2.12597,0.296021
9.0,10,2,0.0,0.0,0.0,0.0762894,0.337492,-0.0196401,-0.00217006,-0.0688762,0.0286876,-2.13012,0.296292
9.0,10,3,0.0,0.0,0.0,0.0765037,0.337346,-0.0298315,-0.00325957,-0.0688679,0.0435371,-2.13701,0.296741
9.0,10,4,0.0,0.0,0.0,0.0775,0.337223,-0.0403835,-0.0042986,-0.0688582,0.0587238,-2.14655,0.297358
9.0,10,5,0.0,0.0,0.0,0.0790463,0.337129,-0.0514021,-0.00529541,-0.0688475,0.0745401,-2.15856,0.298128
9.5,-10,-6,0.0,0.0,0.0,0.0301009,-0.150031,0.0686009,0.00917207,0.0414684,-0.0968377,-2.44821,0.17609
9.5,-10,-5,0.0,0.0,0.0,0.028352,-0.148668,0.0559438,0.00763705,0.041334,-0.0788164,-2.43322,0.171748
9.5,-10,-4,0.0,0.0,0.0,0.0276064,-0.147651,0.0439267,0.0061162,0.041131,-0.0617668,-2.42007,0.167974
9.5,-10,-3,0.0,0.0,0.0,0.0271985,-0.14687,0.0324653,0.00459911,0.0409433,-0.0455726,-2.40917,0.16487
9.5,-10,-2,0.0,0.0,0.0,0.0270308,-0.146327,0.0214346,0.0030812,0.0407895,-0.0300653,-2.40101,0.162552
9.5,-10,-1,0.0,0.0,0.0,0.0268209,-0.145975,0.0106961,0.00155933,0.0407065,-0.0150526,-2.39593,0.161121
9.5,-10,0,0.0,0.0,0.0,0.0263859,-0.145898,0.000135051,3.76052e-05,0.0407064,-9.72149e-05,-2.39429,0.160678
9.5,-10,1,0.0,0.0,0.0,0.0265755,-0.14595,-0.010424,-0.00147996,0.0407177,0.0147038,-2.39588,0.161119
9.5,-10,2,0.0,0.0,0.0,0.0267933,-0.146293,-0.0211578,-0.00299911,0.0407957,0.0297335,-2.40092,0.162546
9.5,-10,3,0.0,0.0,0.0,0.0272637,-0.146855,-0.0321989,-0.00451424,0.0409352,0.0452016,-2.40904,0.16486
9.5,-10,4,0.0,0.0,0.0,0.0277454,-0.147638,-0.0436598,-0.00602262,0.041101,0.0614345,-2.41991,0.167963
9.5,-10,5,0.0,0.0,0.0,0.0284243,-0.148648,-0.0556594,-0.00754125,0.041296,0.0785565,-2.43306,0.17174
9.5,-9,-6,0.0,0.0,0.0,0.032246,-0.125588,0.0673092,0.00867173,0.0351154,-0.0949039,-2.4554,0.184052
9.5,-9,-5,0.0,0.0,0.0,0.0302964,-0.124253,0.054827,0.00720755,0.0350027,-0.077248,-2.43948,0.179643
9.5,-9,-4,0.0,0.0,0.0,0.0281189,-0.123306,0.0429219,0.00575606,0.0348376,-0.0606858,-2.42539,0.175765
9.5,-9,-3,0.0,0.0,0.0,0.0274483,-0.122478,0.0316856,0.00432782,0.0346108,-0.0449123,-2.41425,0.172652
9.5,-9,-2,0.0,0.0,0.0,0.0272096,-0.121941,0.020904,0.00289938,0.0344766,-0.0296877,-2.40547,0.170258
9.5,-9,-1,0.0,0.0,0.0,0.0271472,-0.121633,0.0104305,0.00146554,0.0343858,-0.014926,-2.4,0.168771
9.5,-9,0,0.0,0.0,0.0,0.0254491,-0.12159,0.000130756,3.49894e-05,0.0344729,-0.000114579,-2.39828,0.168324
9.5,-9,1,0.0,0.0,0.0,0.0271284,-0.121629,-0.0101671,-0.00139439,0.0343843,0.0147171,-2.39999,0.16877
9.5,-9,2,0.0,0.0,0.0,0.027316,-0.121952,-0.0206445,-0.00282509,0.0344604,0.0294265,-2.40544,0.170259
9.5,-9,3,0.0,0.0,0.0,0.02755,-0.122476,-0.0314233,-0.00424942,0.034588,0.0446511,-2.41417,0.172652
9.5,-9,4,0.0,0.0,0.0,0.0286494,-0.123283,-0.0426878,-0.00567764,0.0348083,0.0605496,-2.42528,0.175766
9.5,-9,5,0.0,0.0,0.0,0.0305035,-0.124244,-0.0545585,-0.0071147,0.0349568,0.0769766,-2.43933,0.179646
9.5,-8,-6,0.0,0.0,0.0,0.0318139,-0.10219,0.0658314,0.00818408,0.0290907,-0.0939088,-2.46098,0.19316
9.5,-8,-5,0.0,0.0,0.0,0.0296272,-0.100909,0.053562,0.00678444,0.0290008,-0.0764444,-2.4441,0.188743
9.5,-8,-4,0.0,0.0,0.0,0.0287848,-0.0999756,0.0419805,0.00542425,0.0288223,-0.0598676,-2.42915,0.184844
9.5,-8,-3,0.0,0.0,0.0,0.0283391,-0.0992545,0.0309815,0.00407609,0.0286564,-0.0442259,-2.41665,0.181605
9.5,-8,-2,0.0,0.0,0.0,0.0281006,-0.0987408,0.0204321,0.00272975,0.0285255,-0.0292825,-2.40719,0.179172
9.5,-8,-1,0.0,0.0,0.0,0.0280276,-0.0984447,0.0101966,0.00137992,0.0284451,-0.0148036,-2.40127,0.177644
9.5,-8,0,0.0,0.0,0.0,0.0255412,-0.0984101,0.000125544,3.41991e-05,0.0285765,-0.000119956,-2.39939,0.177122
9.5,-8,1,0.0,0.0,0.0,0.0281638,-0.0984567,-0.00994613,-0.0013153,0.0284355,0.0145967,-2.40125,0.177649
9.5,-8,2,0.0,0.0,0.0,0.0283248,-0.0987461,-0.0201818,-0.00265929,0.0285139,0.0291272,-2.40712,0.179174
9.5,-8,3,0.0,0.0,0.0,0.0285607,-0.0992464,-0.0307326,-0.00400192,0.0286331,0.0440521,-2.41652,0.181608
9.5,-8,4,0.0,0.0,0.0,0.0292009,-0.0999572,-0.0417466,-0.00534239,0.028797,0.0596878,-2.42899,0.184849
9.5,-8,5,0.0,0.0,0.0,0.0300418,-0.100899,-0.0533148,-0.00669777,0.0289569,0.0762592,-2.44395,0.188755
9.5,-7,-6,0.0,0.0,0.0,0.0312323,-0.0796885,0.0644565,0.00770492,0.023494,-0.0926027,-2.46344,0.203143
9.5,-7,-5,0.0,0.0,0.0,0.0289913,-0.0784746,0.0523991,0.00637339,0.0234231,-0.0754078,-2.44555,0.198816
9.5,-7,-4,0.0,0.0,0.0,0.0280274,-0.0776136,0.0410226,0.00508936,0.0232581,-0.0590335,-2.42954,0.194969
9.5,-7,-3,0.0,0.0,0.0,0.0276745,-0.0769429,0.0302522,0.0038223,0.0230957,-0.0435675,-2.41613,0.191766
9.5,-7,-2,0.0,0.0,0.0,0.0274176,-0.0764535,0.0199398,0.00256022,0.0229816,-0.0288166,-2.40597,0.189351
9.5,-7,-1,0.0,0.0,0.0,0.0272661,-0.0761685,0.00994772,0.00130063,0.0229068,-0.0145289,-2.39979,0.187857
9.5,-7,0,0.0,0.0,0.0,0.0254721,-0.076111,0.000122233,3.28231e-05,0.0229922,-0.000109724,-2.39763,0.187311
9.5,-7,1,0.0,0.0,0.0,0.0271983,-0.076187,-0.00969442,-0.00123373,0.0229202,0.0142463,-2.39967,0.187856
9.5,-7,2,0.0,0.0,0.0,0.0272972,-0.0764582,-0.0196839,-0.00248242,0.0229948,0.0285926,-2.40586,0.189354
9.5,-7,3,0.0,0.0,0.0,0.0275417,-0.0769292,-0.0299945,-0.00373833,0.0231098,0.0433817,-2.41597,0.191771
9.5,-7,4,0.0,0.0,0.0,0.0281237,-0.0775985,-0.0407725,-0.00500302,0.0232623,0.0588063,-2.42933,0.194979
9.5,-7,5,0.0,0.0,0.0,0.0289728,-0.0784806,-0.0521198,-0.00627593,0.0234154,0.0752159,-2.44526,0.198826
9.5,-6,-6,0.0,0.0,0.0,0.0304454,-0.0579045,0.0631519,0.00726557,0.0181513,-0.0913497,-2.46198,0.213993
9.5,-6,-5,0.0,0.0,0.0,0.0279945,-0.0567621,0.0512923,0.00599782,0.0181169,-0.0744564,-2.44304,0.20987
9.5,-6,-4,0.0,0.0,0.0,0.0271457,-0.0559533,0.0401284,0.0047901,0.0179617,-0.0582178,-2.42606,0.206194
9.5,-6,-3,0.0,0.0,0.0,0.026824,-0.0553336,0.0295753,0.00359967,0.0178184,-0.0428869,-2.41177,0.203118
9.5,-6,-2,0.0,0.0,0.0,0.0265377,-0.0548797,0.0194831,0.00240898,0.0177132,-0.0283094,-2.4009,0.200788
9.5,-6,-1,0.0,0.0,0.0,0.026308,-0.0546038,0.00970954,0.00122836,0.0176473,-0.0141684,-2.39424,0.199362
9.5,-6,0,0.0,0.0,0.0,0.0254617,-0.0544964,0.000119402,3.22943e-05,0.0176747,-0.000114254,-2.39186,0.198817
9.5,-6,1,0.0,0.0,0.0,0.0264118,-0.0546128,-0.0094745,-0.0011626,0.0176415,0.0139122,-2.39416,0.199365
9.5,-6,2,0.0,0.0,0.0,0.0266438,-0.0548759,-0.0192432,-0.0023347,0.0177113,0.0280695,-2.40076,0.200799
9.5,-6,3,0.0,0.0,0.0,0.0268352,-0.055312,-0.0293358,-0.00351403,0.017816,0.0427297,-2.41158,0.203132
9.5,-6,4,0.0,0.0,0.0,0.0275525,-0.0559392,-0.0399083,-0.00469847,0.017957,0.05803,-2.42576,0.206208
9.5,-6,5,0.0,0.0,0.0,0.0285144,-0.0567619,-0.0510673,-0.00589741,0.0181059,0.0742537,-2.44273,0.209893
9.5,-5,-6,0.0,0.0,0.0,0.031729,-0.0367468,0.062115,0.00689902,0.012935,-0.0901349,-2.45568,0.225296
9.5,-5,-5,0.0,0.0,0.0,0.0288934,-0.0356649,0.0504095,0.00568166,0.0129414,-0.0735671,-2.43561,0.221479
9.5,-5,-4,0.0,0.0,0.0,0.028018,-0.0349092,0.0394172,0.00453996,0.0128071,-0.0575379,-2.41755,0.218062
9.5,-5,-3,0.0,0.0,0.0,0.027689,-0.0343371,0.0290331,0.00340926,0.0126768,-0.0423572,-2.40233,0.2152
9.5,-5,-2,0.0,0.0,0.0,0.0274106,-0.0339215,0.0191175,0.00228424,0.012595,-0.0279136,-2.39079,0.213034
9.5,-5,-1,0.0,0.0,0.0,0.0271373,-0.0336655,0.00952381,0.00116698,0.0125332,-0.0139681,-2.38365,0.211696
9.5,-5,0,0.0,0.0,0.0,0.0262895,-0.0335769,0.000112723,3.51105e-05,0.0125571,-0.000126055,-2.38114,0.211199
9.5,-5,1,0.0,0.0,0.0,0.0271887,-0.0336625,-0.00929684,-0.00109622,0.0125357,0.0137722,-2.38357,0.211703
9.5,-5,2,0.0,0.0,0.0,0.027492,-0.0339109,-0.0188859,-0.00220851,0.0125888,0.0277077,-2.39064,0.21305
9.5,-5,3,0.0,0.0,0.0,0.0278592,-0.0343233,-0.0288091,-0.00332123,0.012684,0.0422139,-2.40213,0.215222
